	0	1	2	3	4	0_1_0.05	1_1_0.05	2_1_0.05	3_1_0.05	4_1_0.05
118	0	4	36	86	0	0	0	0	0	22
134	0	76	59	21	58	0	97	27	52	89
142	0	4	36	86	0	0	0	0	0	22
149	0	4	36	86	73	0	0	0	0	22
156	0	4	36	86	0	0	0	0	0	22
165	0	4	36	86	0	0	0	0	0	22
174	0	4	36	86	0	0	25	0	0	22
177	0	4	36	86	0	20	0	0	0	22
178	0	4	36	86	0	0	0	0	0	22
193	0	4	36	86	0	0	0	0	0	22
196	0	4	36	86	0	0	25	0	0	22
197	0	4	36	86	0	0	25	0	0	22
204	0	4	36	86	0	0	25	0	0	22
206	0	4	36	86	16	0	25	0	0	22
207	0	4	36	86	0	0	25	0	0	22
211	0	4	36	86	0	0	0	0	0	22
212	0	4	36	86	0	27	0	0	0	22
214	0	4	36	86	0	0	25	0	0	22
216	0	4	36	86	0	0	25	0	0	22
219	0	4	36	86	32	87	0	0	0	22
224	0	4	36	86	32	87	0	0	0	22
227	0	4	36	86	32	87	0	0	0	22
228	0	4	36	86	0	22	0	0	0	22
230	0	4	36	86	0	0	25	0	0	22
231	0	4	36	86	0	0	25	0	0	22
232	0	4	36	86	0	0	0	0	0	22
233	0	4	36	86	0	0	0	0	0	22
235	0	4	36	86	0	0	25	0	0	22
236	0	4	36	86	0	0	0	0	0	22
237	0	4	36	86	0	0	0	0	0	22
238	0	4	36	86	0	0	0	0	25	22
240	0	4	36	86	0	0	0	0	0	22
241	0	4	36	86	0	0	0	0	0	22
242	0	76	59	0	0	97	95	0	52	0
243	0	76	59	0	0	97	95	0	52	0
244	0	4	36	86	32	87	0	0	0	22
246	0	4	36	86	0	27	0	0	0	22
247	0	4	36	86	0	27	0	0	0	22
248	0	4	36	86	32	87	0	0	0	22
249	0	4	36	86	32	87	0	0	0	22
250	0	4	36	86	0	0	25	0	0	22
251	0	4	36	86	0	0	25	0	0	22
252	0	4	36	86	0	0	0	0	0	22
253	0	4	36	86	0	0	0	0	0	22
254	0	4	36	86	0	0	0	0	0	22
255	0	4	36	86	0	0	0	0	0	22
256	0	4	36	86	0	0	25	0	0	22
257	0	4	36	86	0	0	25	0	0	22
258	0	4	36	86	0	0	25	97	0	22
259	0	4	36	86	0	0	25	97	0	22
